Référence,Date crime,Heure crime,Durée d'enquête,Infraction 1,Infraction 2,Infraction 3,Infraction 4,Infraction gp 1,Infraction gp 2,Infraction gp 3,Infraction gp 4,Infraction 5,Tentative,Résolution,Nature du lieu,Lieu,Moyen de transport utilisé,Arme utilisée,Motif apparent,Lien avec,Victime connaît l'auteur,Objet dérobé 1,Objet dérobé 2,Objet dérobé 3,Objet dérobé 4,Objet dérobé 5,Objet dérobé 6,Objet dérobé 7,Objet dérobé 8,Service saisi,Nombre de services successivement saisis,Motif changement service,Nb enquêteur successivement responsable,Nb enquêteur ayant travaillé sur le dossier,Détection des faits,Intervenants sur les lieux de l'infraction,Solvabilité 1,Solvabilité 2,Solvabilité 3,Solvabilité 4,Etude de pistes alternatives,Processus d'enquête,Contexte de l'enquête 1,Contexte de l'enquête 2,Contexte de l'enquête 3,Contexte de l'enquête 4,Contexte de l'enquête 5,solvabilité
591,Déterminé – Infraction continue,Non déterminé - inconnu,98,55 TRAFIC ET REVENTE SANS USAGE DE STUPEFIANTS,56 USAGE - REVENTE DE STUPEFIANTS,57 USAGE DE STUPEFIANTS,58 AUTRES INFRACTIONS A LA LEGISLATION SUR LES STUPEFIANTS,INFRACTIONS A LA REGLEMENTATION,INFRACTIONS A LA REGLEMENTATION,INFRACTIONS A LA REGLEMENTATION,INFRACTIONS A LA REGLEMENTATION,,N,Résolu - Total,Public,Voie publique,Inconnu,Aucune,Rationalité,Un trafic de stupéfiants,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,7,Unité en patrouille,Patrouilleur,Suspect identifié,Suspect identifiable,,,0,Pro-actif - Initiative (ICLA),RET - Retard manifeste d'une réponse à réquisition / expertise,0,0,0,0,2
581,Déterminé - Date précise ,Non déterminé - inconnu,28,57 USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Hôtel,Aucun,Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,4,Témoin direct (autre),Aucun,Suspect identifiable,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
571,Déterminé - Date précise ,Déterminé - Matin (07-12h00),24,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Chambre d'hôtel,Aucun,Aucune,Inconnu,Aucun,Non,Bijoux,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,1,Réactif – Investigation (CILA),0,0,0,0,0,1
561,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),2,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation individuelle,Aucun,Arme blanche / contondante,Emotion,Consommation d'alcool ou de drogue,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),GR - Gravité ou sensibilité des faits,0,0,0,0,1
551,Déterminé - Date précise ,Non déterminé - Découverte au matin,43,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation collective,Inconnu,Aucune,Inconnu,Aucun,Non,Bijoux,Informatique / multimédia,0,0,0,0,0,0,UT,1,Sans objet,1,3,Victime appel,Patrouilleur,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
541,Déterminé - Date précise ,Déterminé - Soir (17-22h00),77,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parties communes immeuble,Inconnu,Aucune,Inconnu,Aucun,Non,Documents d'identité,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),FIN - Refus d'un acte d'enquête essentiel  par le magistrat au regard du coût financier,0,0,0,0,1
531,Déterminé - Date précise ,Déterminé - Matin (07-12h00),22,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
521,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),1,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation collective,Aucun,Arme blanche / contondante,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,4,Témoin indirect (voisin),Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
519,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),56,50 ATTEINTES SEXUELLES,,,,ATTEINTES AUX PERSONNES,,,,,N,Non résolu - Infraction non constituée,Public,Voie publique,Aucun,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,11,Victime appel,patrouilleur,0,,,,1,Réactif – Investigation (CILA),0,0,0,0,0,1
518,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),1,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX PERSONNES,,,,N,Résolu - Total,Public,Voie publique,Piéton,Arme blanche / contondante,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,5,Victime appel,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),GR - Gravité ou sensibilité des faits,0,0,0,0,1
517,Déterminé - Date précise ,Non déterminé - inconnu,16,47 VIOLS SUR DES MINEUR(E)S,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation collective,Aucun,Aucune,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,5,Témoin direct (autre),Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),GR - Gravité ou sensibilité des faits,0,0,0,0,1
516,Déterminé - Infractions multiples,Non déterminé - inconnu,426,50 ATTEINTES SEXUELLES,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation individuelle,Aucun,Aucune,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,5,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),GR - Gravité ou sensibilité des faits,0,0,0,0,1
515,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),1,74 PORT OU DETENTION D ARMES PROHIBEES,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,INFRACTIONS A LA REGLEMENTATION,ATTEINTES AUX PERSONNES,,,,N,Résolu - Partiel,Public,Train,Autre,Arme blanche / contondante,Emotion,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,6,Autre administration,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
514,Déterminé – Infraction continue,Non déterminé - inconnu,3,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Autre,0,Aucun,Aucune,Rationalité,Aucun,Connaissance,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Autre administration,Aucun,Suspect identifié,Objets traçables,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,2
513,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),1,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,32 VOLS A LA TIRE,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,ATTEINTES AUX BIENS,ATTEINTES AUX BIENS,ATTEINTES AUX PERSONNES,,,N,Résolu - Total,Public,,Piéton,Pieds / mains,Emotion,Consommation d'alcool ou de drogue,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,9,Témoin direct (voisin),Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
512,Déterminé - Date précise ,Déterminé - Soir (17-22h00),3,58 AUTRES INFRACTIONS A LA LEGISLATION SUR LES STUPEFIANTS,44 RECELS,81 FAUX DOCUMENTS D IDENTITE,,INFRACTIONS A LA REGLEMENTATION,ATTEINTES AUX BIENS,INFRACTIONS A LA REGLEMENTATION,,,N,Résolu - Total,Public,Voie publique,VHL volé,Aucune,Rationalité,Un trafic de stupéfiants,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,9,Unité en patrouille,Patrouilleur,Suspect interpellé,Objets traçables,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,2
511,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,518,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Privé,Habitation individuelle,Inconnu,Aucune,Inconnu,Aucun,Non,Bijoux,Informatique / multimédia,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,8,Victime appel,Patrouilleur + technicien spécialisé,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
510,Déterminé - Date précise ,Déterminé - Soir (17-22h00),3,55 TRAFIC ET REVENTE SANS USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Parking,"VHL tiers (appartenant à un tiers dont location, ...)",Aucune,Rationalité,Un trafic de stupéfiants,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,13,Unité en patrouille,Patrouilleur,Suspect interpellé,Prélèvements exploitables,,,0,Réactif - Flagrant-délit (LCIA),GR - Gravité ou sensibilité des faits,0,0,0,0,2
501,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),211,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Rationalité,Aucun,Non,Numéraire,Autres objets identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
491,Déterminé - Infractions multiples,Non déterminé - inconnu,245,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Cabinet d'assurance,Aucun,Aucune,Inconnu,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
481,Déterminé - Infractions multiples,Non déterminé - inconnu,25,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Autre,Téléphone,Aucun,Aucune,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
471,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,276,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Inconnu,Aucun,Non,Bijoux,Informatique / multimédia,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Patrouilleur,Prélèvements exploitables,,,,0,Réactif – Investigation (CILA),RET - Retard manifeste d'une réponse à réquisition / expertise,STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,1
461,Déterminé - Date précise ,Déterminé - Matin (07-12h00),17,38 VOLS D ACCESSOIRES SUR VEHICULES A MOTEUR IMMATRICULES,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Mise en cause insuffisamment caractérisée,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Opportunité,Aucun,Non,Accessoires de véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,4,Victime appel,Patrouilleur,Suspect interpellé,,,,1,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
451,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),38,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX BIENS,,,,N,Non résolu - Infraction non constituée,Privé,Habitation individuelle,Aucun,Pieds / mains,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
441,Déterminé - Infractions multiples,Non déterminé - inconnu,2,13 ATTEINTES A LA DIGNITE ET A LA PERSONNALITE,,,,ATTEINTES AUX PERSONNES,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,Téléphone,Aucun,Aucune,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,2,Sans objet,2,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
431,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),76,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,O,Résolu - Partiel,Public,Voie publique,Piéton,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,3,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),GR - Gravité ou sensibilité des faits,0,0,0,0,1
421,Déterminé - Date précise ,Déterminé - Soir (17-22h00),53,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX PERSONNES,,,,N,Non résolu - Infraction non constituée,Privé,Habitation individuelle,Aucun,Arme blanche / contondante,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
419,Déterminé - Infractions multiples,Non déterminé - inconnu,78,49 HARCELEMENTS SEXUELS ET AUTRES AGGRESSIONS SEXUELLES CONTRE DES MINEUR(E)S,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Etablissement scolaire,Aucun,Aucune,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,Objets traçables,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,2
418,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),10,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Hôtel,Aucun,Arme blanche / contondante,Emotion,Consommation d'alcool ou de drogue,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,7,Victime appel,Patrouilleur,Suspect interpellé,,,,0,Pro-actif - Initiative (ICLA),"RENS - L'enquête a été l'occasion de collecter du renseignement directement utile (autre enquête, connaissance délinquance, …)",0,0,0,0,1
417,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),23,57 USAGE DE STUPEFIANTS,74 PORT OU DETENTION D ARMES PROHIBEES,,,INFRACTIONS A LA REGLEMENTATION,INFRACTIONS A LA REGLEMENTATION,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Arme à feu,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
416,Déterminé - Date précise ,Déterminé - Soir (17-22h00),1,53 DELITS AU SUJET DE LA GARDE DES MINEURS,,,,ATTEINTES AUX PERSONNES,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Privé,Habitation collective,Aucun,Aucune,Inconnu,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
415,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),5,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Privé,Habitation individuelle,Aucun,Aucune,Rationalité,Aucun,Connaissance,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Suspect identifiable,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
414,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),4,66 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PUBLICS,107 AUTRES DELITS,,,ATTEINTES AUX BIENS,INFRACTIONS A LA REGLEMENTATION,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,4,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,1,Réactif - Flagrant-délit (LCIA),GR - Gravité ou sensibilité des faits,0,0,0,0,1
413,Déterminé - Date précise ,Déterminé - Matin (07-12h00),185,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Partiel,Public,Voie publique,Aucun,Pieds / mains,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
412,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),59,58 AUTRES INFRACTIONS A LA LEGISLATION SUR LES STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Aucun,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,1,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
411,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,18,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Inconnu,Aucun,Non,Bijoux,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Objets traçables,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
410,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),22,30 CAMBRIOLAGES D AUTRES LIEUX,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Hangar,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
401,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),7,57 USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
391,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,41,64 ATTENTATS A L EXPLOSIF CONTRE DES BIENS PUBLICS,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Gare,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),"PERT - Acte d'investigation réalisé tardivement ayant entraîné perte d'éléments d'enquête (constatations, exploitation PTS, vidéo-protection, téléphonie, témoignage, … ) ",0,0,0,0,1
381,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),51,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Eléments non concrétisés à la clôture,Public,Fast food,Inconnu,Aucune,Inconnu,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
371,Déterminé - Date précise ,Déterminé - Soir (17-22h00),65,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX BIENS,,,,N,Résolu - Total,Privé,Habitation collective,Aucun,Pieds / mains,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
361,Déterminé - Date précise ,Déterminé - Matin (07-12h00),13,43 AUTRES VOLS SIMPLES CONTRE DES PARTICULIERS DANS DES LOCAUX OU LIEUX PUBLICS,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
351,Déterminé - Date précise ,Déterminé - Soir (17-22h00),14,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Restaurant,Inconnu,Aucune,Inconnu,Aucun,Non,Téléphone,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
341,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),1,33 VOLS A L ETALAGE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Commerce,Aucun,Aucune,Opportunité,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
331,Déterminé - Date précise ,Déterminé - Matin (07-12h00),67,33 VOLS A L ETALAGE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Commerce,"VHL tiers (appartenant à un tiers dont location, ...)",Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,2,Rapprochement avec d'autres faits,2,3,Victime plainte guichet,Aucun,Suspect identifiable,,,,1,Réactif – Investigation (CILA),0,0,0,0,0,1
321,Déterminé - Date précise ,Déterminé - Soir (17-22h00),1,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,VHL non identifié,Arme blanche / contondante,Emotion,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
319,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,2,30 CAMBRIOLAGES D AUTRES LIEUX,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Cave,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
