Référence,Date crime,Heure crime,Durée d'enquête,Infraction 1,Infraction 2,Infraction 3,Infraction 4,Infraction gp 1,Infraction gp 2,Infraction gp 3,Infraction gp 4,Infraction 5,Tentative,Résolution,Nature du lieu,Lieu,Moyen de transport utilisé,Arme utilisée,Motif apparent,Lien avec,Victime connaît l'auteur,Objet dérobé 1,Objet dérobé 2,Objet dérobé 3,Objet dérobé 4,Objet dérobé 5,Objet dérobé 6,Objet dérobé 7,Objet dérobé 8,Service saisi,Nombre de services successivement saisis,Motif changement service,Nb enquêteur successivement responsable,Nb enquêteur ayant travaillé sur le dossier,Détection des faits,Intervenants sur les lieux de l'infraction,Solvabilité 1,Solvabilité 2,Solvabilité 3,Solvabilité 4,Etude de pistes alternatives,Processus d'enquête,Contexte de l'enquête 1,Contexte de l'enquête 2,Contexte de l'enquête 3,Contexte de l'enquête 4,Contexte de l'enquête 5,solvabilité
318,Déterminé - Date précise ,Non déterminé - Découverte au matin,1,66 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PUBLICS,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Transport en commun,Aucun,Arme blanche / contondante,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
317,Déterminé - Date précise ,Déterminé - Soir (17-22h00),1,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Téléphone,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,FIN - Refus d'un acte d'enquête essentiel  par le magistrat au regard du coût financier,0,0,0,1
316,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,27,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,Internet,Aucun,Aucune,Rationalité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
315,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),1,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Téléphone,Numéraire,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,FIN - Refus d'un acte d'enquête essentiel  par le magistrat au regard du coût financier,0,0,0,1
314,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,1,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
313,Déterminé - Date précise ,Déterminé - Soir (17-22h00),4,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Parking,Aucun,Pieds / mains,Emotion,Aucun,Non,0,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Témoin direct (autre),Patrouilleur,Suspect interpellé,Suspect identifié,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,2
312,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,2,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
311,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,17,42 AUTRES VOLS SIMPLES CONTRE DES PARTICULIERS DANS DES LOCAUX PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Local à vélos,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Constat incident à autre enquête,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
310,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,17,42 AUTRES VOLS SIMPLES CONTRE DES PARTICULIERS DANS DES LOCAUX PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Local à vélos,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif - Auto-résolution (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
301,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),5,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
291,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,75,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Aucun,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
281,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),270,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Habitation individuelle,VHL non identifié,Aucune,Rationalité,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,"FAUT - Négligence, inertie ou faute de l'enquêteur ou du magistrat",0,0,0,1
271,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),100,"29 CAMBRIOLAGES DE LOCAUX INDUSTRIELS, COMMERCIAUX OU FINANCIERS",,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Local commercial,Inconnu,Aucune,Rationalité,Aucun,Non,Numéraire,Bijoux,Autres objets non identifiables par la victime,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
261,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),105,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Mise en cause insuffisamment caractérisée,Public,Collège,Aucun,Aucune,Opportunité,Aucun,Connaissance,Téléphone,0,0,0,0,0,0,0,UT,1,Sans objet,1,3,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
251,Déterminé - Date précise ,Non déterminé - inconnu,22,13 ATTEINTES A LA DIGNITE ET A LA PERSONNALITE,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Autre,Voie postale,Autre,Aucune,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
241,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),12,"29 CAMBRIOLAGES DE LOCAUX INDUSTRIELS, COMMERCIAUX OU FINANCIERS",,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,VHL non identifié,Aucune,Rationalité,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
231,Déterminé - Date précise ,Non déterminé - inconnu,77,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,Internet,Aucun,Aucune,Opportunité,Aucun,Connaissance,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime courrier parquet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
221,Déterminé - Infractions multiples,Non déterminé - inconnu,413,47 VIOLS SUR DES MINEUR(E)S,,,,ATTEINTES AUX PERSONNES,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Privé,Habitation individuelle,Aucun,Aucune,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,3,Compétence lieu de domicile Auteur,3,5,Témoin indirect (autre),Aucun,Suspect identifié,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
219,Déterminé - Infractions multiples,Non déterminé - inconnu,63,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,Internet,Aucun,Aucune,Rationalité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,6,Compétence lieu de domicile Auteur,7,8,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
218,Déterminé - Date précise ,Déterminé - Soir (17-22h00),135,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Auteur,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
217,Déterminé - Date précise ,Non déterminé - Découverte au matin,1,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,1
216,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),21,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,1
215,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),35,31 VOLS AVEC ENTREE PAR RUSE EN TOUS LIEUX,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Privé,Habitation collective,Aucun,Aucune,Inconnu,Aucun,Membre famille,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
214,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),373,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Eléments non concrétisés à la clôture,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,Informatique / multimédia,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
213,Déterminé - Date précise ,Déterminé - Matin (07-12h00),7,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Autre,Internet,Aucun,Aucune,Rationalité,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),FIN - Refus d'un acte d'enquête essentiel  par le magistrat au regard du coût financier,0,0,0,0,1
212,Déterminé - Infractions multiples,Non déterminé - inconnu,95,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,0,Aucun,Aucune,Opportunité,Aucun,Proche,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
211,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,10,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Voie publique,Aucun,Arme blanche / contondante,Emotion,Aucun,Proche,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
210,Déterminé - Date précise ,Déterminé - Matin (07-12h00),291,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Rationalité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),"PERT - Acte d'investigation réalisé tardivement ayant entraîné perte d'éléments d'enquête (constatations, exploitation PTS, vidéo-protection, téléphonie, témoignage, … ) ",0,0,0,0,1
201,Déterminé - Date précise ,Non déterminé - inconnu,37,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,Voie postale,Aucun,Aucune,Opportunité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
199,Déterminé - Date précise ,Non déterminé - Découverte au matin,140,0 DECOUVERTE CADAVRE,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Chantier,Aucun,Aucune,Négligence / Imprudence,Aucun,Non,0,0,0,0,0,0,0,0,Co-saisine UT-BR,1,Sans objet,1,5,Témoin direct (autre),Patrouilleur + technicien et enquêteur spécialisés,Prélèvements exploitables,,,,1,Réactif – Investigation (CILA),GR - Gravité ou sensibilité des faits,0,0,0,0,1
198,Déterminé - Date précise ,Déterminé – Nuit 2 (02-07h00),22,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,37 VOLS A LA ROULOTTE,,,ATTEINTES AUX BIENS,ATTEINTES AUX BIENS,,,,N,Non résolu - Auteur non identifié,Privé,0,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
197,Déterminé - Date précise ,Non déterminé - Découverte au matin,206,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,38 VOLS D ACCESSOIRES SUR VEHICULES A MOTEUR IMMATRICULES,,,ATTEINTES AUX BIENS,ATTEINTES AUX BIENS,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Accessoires de véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
196,Déterminé - Infractions multiples,Non déterminé - inconnu,220,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Eléments non concrétisés à la clôture,Autre,Internet,Aucun,Aucune,Rationalité,Aucun,Proche,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
195,Déterminé - Date précise ,Déterminé - Soir (17-22h00),182,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
194,Déterminé - Date précise ,Non déterminé - Découverte au matin,87,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,Informatique / multimédia,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
193,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),11,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation individuelle,Aucun,Pieds / mains,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect interpellé,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
192,Déterminé - Date précise ,Déterminé - Matin (07-12h00),83,13 ATTEINTES A LA DIGNITE ET A LA PERSONNALITE,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX PERSONNES,,,,N,Résolu - Total,Autre,Téléphone,Aucun,Aucune,Emotion,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,3,Victime plainte guichet,Aucun,Suspect identifiable,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
191,Déterminé - Date précise ,Déterminé - Soir (17-22h00),1,57 USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Parking,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
190,Déterminé - Date précise ,Déterminé - Matin (07-12h00),335,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Privé,Habitation individuelle,VHL non identifié,Aucune,Rationalité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,4,Victime plainte guichet,Aucun,Suspect identifiable,,,,0,Réactif - Auto-résolution (CILA),"FAUT - Négligence, inertie ou faute de l'enquêteur ou du magistrat",0,0,0,0,1
189,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),167,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Eléments non concrétisés à la clôture,Public,Fast food,Inconnu,Aucune,Opportunité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
188,Déterminé - Date précise ,Non déterminé - Découverte au matin,230,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Chantier,Inconnu,Aucune,Rationalité,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,7,Victime appel,Patrouilleur,0,,,,1,Réactif – Investigation (CILA),GR - Gravité ou sensibilité des faits,STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,1
187,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),-68,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX BIENS,,,,N,Non résolu - Mise en cause insuffisamment caractérisée,Public,Cabinet médical,Piéton,Arme blanche / contondante,Inconnu,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),"FAUT - Négligence, inertie ou faute de l'enquêteur ou du magistrat",0,0,0,0,1
186,Déterminé - Date précise ,Non déterminé - Découverte au matin,375,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,Véhicule,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,2,6,Victime appel,Patrouilleur,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,,,,1,Réactif – Investigation (CILA),RET - Retard manifeste d'une réponse à réquisition / expertise,0,0,0,0,1
185,Déterminé - Date précise ,Déterminé - Matin (07-12h00),385,33 VOLS A L ETALAGE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Station service,VHL proprio (l'auteur est le propriétaire),Aucune,Opportunité,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,2,2,Victime plainte guichet,Aucun,Véhicule identifiable,,,,0,Réactif - Auto-résolution (CILA),"FAUT - Négligence, inertie ou faute de l'enquêteur ou du magistrat",0,0,0,0,1
184,Déterminé - Date précise ,Non déterminé - Découverte au matin,62,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
183,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,80,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,Bijoux,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
182,Déterminé - Date précise ,Non déterminé - inconnu,103,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,Internet,Aucun,Aucune,Rationalité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
181,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),1,57 USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Voie publique,"VHL tiers (appartenant à un tiers dont location, ...)",Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
180,Déterminé - Date précise ,Déterminé - Soir (17-22h00),82,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,Bijoux,Informatique / multimédia,Autres objets identifiables par la victime,Autres objets non identifiables par la victime,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Patrouilleur,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
