Référence,Date crime,Heure crime,Durée d'enquête,Infraction 1,Infraction 2,Infraction 3,Infraction 4,Infraction gp 1,Infraction gp 2,Infraction gp 3,Infraction gp 4,Infraction 5,Tentative,Résolution,Nature du lieu,Lieu,Moyen de transport utilisé,Arme utilisée,Motif apparent,Lien avec,Victime connaît l'auteur,Objet dérobé 1,Objet dérobé 2,Objet dérobé 3,Objet dérobé 4,Objet dérobé 5,Objet dérobé 6,Objet dérobé 7,Objet dérobé 8,Service saisi,Nombre de services successivement saisis,Motif changement service,Nb enquêteur successivement responsable,Nb enquêteur ayant travaillé sur le dossier,Détection des faits,Intervenants sur les lieux de l'infraction,Solvabilité 1,Solvabilité 2,Solvabilité 3,Solvabilité 4,Etude de pistes alternatives,Processus d'enquête,Contexte de l'enquête 1,Contexte de l'enquête 2,Contexte de l'enquête 3,Contexte de l'enquête 4,Contexte de l'enquête 5,solvabilité
131,Déterminé - Date précise ,Non déterminé - Découverte au matin,21,37 VOLS A LA ROULOTTE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Accessoires de véhicule,Numéraire,Autres objets non identifiables par la victime,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
130,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),9,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
129,Déterminé - Date précise ,Non déterminé - Découverte au matin,6,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
128,Déterminé - Date précise ,Non déterminé - Découverte au matin,7,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
127,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),52,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Voie publique,Aucun,Aucune,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
126,Déterminé – Infraction continue,Non déterminé - inconnu,1,54 NON VERSEMENTS DE PENSION ALIMENTAIRE,,,,ATTEINTES AUX PERSONNES,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Inconnu,0,Aucun,Aucune,Négligence / Imprudence,Aucun,Membre famille,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime courrier parquet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
125,Déterminé - Date précise ,Déterminé - Soir (17-22h00),397,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,Bijoux,0,0,0,0,0,0,0,Co-saisine UT-BR,1,Sans objet,1,7,Victime appel,Patrouilleur,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,Objets traçables,,,0,Réactif – Investigation (CILA),0,0,0,0,0,2
124,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),224,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Voie publique,Piéton,Arme blanche / contondante,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
123,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),6,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Numéraire,Documents d'identité,Autres objets identifiables par la victime,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
122,Déterminé - Date précise ,Non déterminé - Découverte au matin,6,38 VOLS D ACCESSOIRES SUR VEHICULES A MOTEUR IMMATRICULES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Accessoires de véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
121,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),59,25 VOLS AVEC VIOLENCES SANS ARMES CONTRE DES FEMMES SUR LA VOIE PUBLIQUE OU AUTRE LIEU PUBLIC,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Pieds / mains,Opportunité,Aucun,Non,Numéraire,Téléphone,Documents d'identité,Autres objets identifiables par la victime,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
120,Déterminé - Date précise ,Non déterminé - Découverte au matin,7,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
119,Déterminé - Date précise ,Non déterminé - Découverte au matin,31,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
118,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,23,30 CAMBRIOLAGES D AUTRES LIEUX,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Cave,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),POL - Pollution de la scène d'infraction par 1ers intervenants ou victime,UNI - Procédure traitée en PV unique,0,0,0,1
117,Déterminé - Date précise ,Non déterminé - inconnu,125,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets non identifiables par la victime,0,0,0,0,0,0,0,UT,2,Non compétent lieu de commission (dont guichet unique),2,2,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),"PERT - Acte d'investigation réalisé tardivement ayant entraîné perte d'éléments d'enquête (constatations, exploitation PTS, vidéo-protection, téléphonie, témoignage, … ) ",0,0,0,0,1
116,Déterminé - Date précise ,Déterminé - Soir (17-22h00),63,33 VOLS A L ETALAGE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Station service,"VHL tiers (appartenant à un tiers dont location, ...)",Aucune,Opportunité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,2,2,Victime courrier parquet,Aucun,Véhicule identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
115,Déterminé - Date précise ,Déterminé - Matin (07-12h00),1,74 PORT OU DETENTION D ARMES PROHIBEES,107 AUTRES DELITS,,,INFRACTIONS A LA REGLEMENTATION,INFRACTIONS A LA REGLEMENTATION,,,,N,Résolu - Total,Public,Voie publique,Piéton,Arme blanche / contondante,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,4,Témoin direct (autre),Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
114,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),35,33 VOLS A L ETALAGE,,,,ATTEINTES AUX BIENS,,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Magasin,"VHL tiers (appartenant à un tiers dont location, ...)",Aucune,Rationalité,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,2,Sans objet,2,2,Victime plainte guichet,Aucun,Véhicule identifiable,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
113,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),211,84 FAUX EN ECRITURE PUBLIQUE ET AUTHENTIQUE,107 AUTRES DELITS,,,INFRACTIONS A LA REGLEMENTATION,INFRACTIONS A LA REGLEMENTATION,,,,N,Résolu - Total,Public,Unité gendarmerie,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Témoin direct (famille ou proche),Aucun,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
112,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),76,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation individuelle,Aucun,Aucune,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
111,Déterminé - Date précise ,Non déterminé - Découverte au matin,2,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
110,Déterminé - Date précise ,Déterminé - Soir (17-22h00),94,11 MENACES OU CHANTAGES POUR EXTORSION DE FONDS,13 ATTEINTES A LA DIGNITE ET A LA PERSONNALITE,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX PERSONNES,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Autre,Internet,Aucun,Aucune,Rationalité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
109,Déterminé - Date précise ,Non déterminé - Découverte au matin,16,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Aucun,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
108,Déterminé - Date précise ,Non déterminé - Découverte au matin,36,35 VOLS D AUTOMOBILES,37 VOLS A LA ROULOTTE,,,ATTEINTES AUX BIENS,ATTEINTES AUX BIENS,,,,O,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Informatique / multimédia,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
107,Déterminé – Infraction continue,Non déterminé - inconnu,181,11 MENACES OU CHANTAGES POUR EXTORSION DE FONDS,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,ATTEINTES AUX PERSONNES,ATTEINTES AUX PERSONNES,,,,N,Résolu - Total,Multiples,0,Inconnu,Aucune,Rationalité,Aucun,Proche,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,6,Témoin direct (famille ou proche),Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
106,Déterminé - Date précise ,Non déterminé - Découverte au matin,5,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
105,Déterminé - Infractions multiples,Non déterminé - inconnu,3,68 DESTRUCTIONS ET DEGRADATIONS DE VEHICULES PRIVES,66 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PUBLICS,,,ATTEINTES AUX BIENS,ATTEINTES AUX BIENS,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Arme à feu,Négligence / Imprudence,Aucun,Non,0,0,0,0,0,0,0,0,UT,4,Rapprochement avec d'autres faits,9,36,Victime appel,Patrouilleur,Véhicule identifiable,,,,1,Réactif – Investigation (CILA),VAL - Affaire représentant un enjeux de valorisation personnelle pour l'enquêteur,GR - Gravité ou sensibilité des faits,0,0,0,1
104,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),462,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Voie publique,Inconnu,Pieds / mains,Emotion,Aucun,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Patrouilleur,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
103,Déterminé – Infraction continue,Non déterminé - inconnu,6,85 AUTRES FAUX EN ECRITURE,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Non résolu - Infraction non constituée,Privé,Habitation individuelle,Aucun,Aucune,Rationalité,Aucun,Proche,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
102,Déterminé - Date précise ,Non déterminé - Découverte au matin,678,37 VOLS A LA ROULOTTE,44 RECELS,,,ATTEINTES AUX BIENS,ATTEINTES AUX BIENS,,,,N,Orienté - Enquête débouchant hors du territoire de compétence,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,Autres objets identifiables par la victime,0,0,0,0,0,0,0,UT,2,Compétence lieu de domicile Auteur,1,3,Victime plainte guichet,Aucun,Suspect identifiable,,,,0,Réactif - Auto-résolution (CILA),RET - Retard manifeste d'une réponse à réquisition / expertise,0,0,0,0,1
101,Déterminé - Date précise ,Non déterminé - Découverte au matin,40,"29 CAMBRIOLAGES DE LOCAUX INDUSTRIELS, COMMERCIAUX OU FINANCIERS",,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Entrepôt,Inconnu,Aucune,Inconnu,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Prélèvements dont l'exploitabilité n'est pas déterminée à ce stade,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
100,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),172,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation individuelle,Aucun,Pieds / mains,Emotion,Aucun,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,3,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
91,Déterminé - Date précise ,Non déterminé - Découverte au matin,79,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Jardin,Aucun,Aucune,Inconnu,Aucun,Non,Véhicule,Autres objets identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
81,Déterminé - Date précise ,Déterminé - Soir (17-22h00),50,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Opportunité,Aucun,Non,Documents d'identité,Autres objets identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
71,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),128,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Public,Parking,VHL proprio (l'auteur est le propriétaire),Pieds / mains,Emotion,Aucun,Proche,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Suspect identifié,,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,1
61,Déterminé - Date précise ,Déterminé - Soir (17-22h00),191,32 VOLS A LA TIRE,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Distributeur automatique de Billets,Inconnu,Aucune,Rationalité,Aucun,Non,Autres objets identifiables par la victime,Numéraire,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
51,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),1,57 USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),UNI - Procédure traitée en PV unique,0,0,0,0,1
41,Déterminé - Date précise ,Déterminé - Matin (07-12h00),199,31 VOLS AVEC ENTREE PAR RUSE EN TOUS LIEUX,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
31,Déterminé - Date précise ,Non déterminé - Découverte au matin,14,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Jardin,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
21,Déterminé - Date précise ,Non déterminé - Découverte au matin,16,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Parking,Inconnu,Aucune,Inconnu,Aucun,Non,Véhicule,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime plainte guichet,Aucun,Objets traçables,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
19,Déterminé - Date précise ,Déterminé - Soir (17-22h00),1,57 USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Autre administration,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
18,Déterminé - Date précise ,Non déterminé - Découverte au matin,4,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Public,Voie publique,Inconnu,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),UNI - Procédure traitée en PV unique,0,0,0,0,1
17,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),237,35 VOLS D AUTOMOBILES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Public,Voie publique,VHL non identifié,Aucune,Rationalité,Aucun,Non,Véhicule,Autres objets non identifiables par la victime,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Aucun,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
16,Non déterminé - Découverte suite à période d'absence,Non déterminé - inconnu,28,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Camping,Aucun,Aucune,Inconnu,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime plainte guichet,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
15,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),1,67 AUTRES DESTRUCTIONS ET DEGRADATIONS DE BIENS PRIVES,12 MENACES OU CHANTAGES DANS UN AUTRE BUT,,,ATTEINTES AUX BIENS,ATTEINTES AUX PERSONNES,,,,N,Résolu - Total,Public,Bar,Aucun,Pieds / mains,Emotion,Consommation d'alcool ou de drogue,Connaissance,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,4,Victime appel,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
14,Déterminé - Date précise ,Déterminé - Nuit 1 (22-02h00),22,57 USAGE DE STUPEFIANTS,,,,INFRACTIONS A LA REGLEMENTATION,,,,,N,Résolu - Total,Public,Parking,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Consommation d'alcool ou de drogue,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),UNI - Procédure traitée en PV unique,0,0,0,0,1
13,Déterminé - Date précise ,Déterminé - Soir (17-22h00),10,7 AUTRES COUPS ET BLESSURES VOLONTAIRES CRIMINELS OU CORRECTIONNELS,,,,ATTEINTES AUX PERSONNES,,,,,N,Résolu - Total,Privé,Habitation individuelle,VHL non identifié,Aucune,Emotion,Consommation d'alcool ou de drogue,Membre famille,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,2,Victime appel,Patrouilleur,Suspect identifié,Véhicule identifié,,,0,Réactif - Auto-résolution (CILA),0,0,0,0,0,2
12,Déterminé - Date précise ,Déterminé - Matin (07-12h00),100,91 ESCROQUERIES ET ABUS DE CONFIANCE,,,,ATTEINTES AUX BIENS,,,,,N,Résolu - Total,Public,Distributeur automatique de billets,VHL proprio (l'auteur est le propriétaire),Aucune,Rationalité,Aucun,Non,Numéraire,0,0,0,0,0,0,0,UT,1,Sans objet,1,3,Victime plainte guichet,Aucun,Suspect identifiable,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
11,Déterminé - Date précise ,Non déterminé - Découverte fin de journée,270,27 CAMBRIOLAGES DE LOCAUX D HABITATION PRINCIPALE,,,,ATTEINTES AUX BIENS,,,,,O,Non résolu - Auteur non identifié,Privé,Habitation individuelle,Inconnu,Aucune,Rationalité,Aucun,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,0,,,,0,Réactif – Investigation (CILA),STAT - Catégorie de crime faisant l'objet d'une pression statistique,0,0,0,0,1
10,Déterminé - Date précise ,Non déterminé - Découverte au matin,235,34 VOLS DE VEHICULES DE TRANSPORT AVEC FRET,,,,ATTEINTES AUX BIENS,,,,,N,Non résolu - Auteur non identifié,Privé,Entrepôt,VHL non identifié,Aucune,Inconnu,Aucun,Non,Véhicule,0,0,0,0,0,0,0,UT,1,Sans objet,1,1,Victime appel,Patrouilleur,Objets traçables,,,,0,Réactif – Investigation (CILA),0,0,0,0,0,1
1,Déterminé - Date précise ,Déterminé - Après-midi (12-17h00),2,57 USAGE DE STUPEFIANTS,58 AUTRES INFRACTIONS A LA LEGISLATION SUR LES STUPEFIANTS,,,INFRACTIONS A LA REGLEMENTATION,INFRACTIONS A LA REGLEMENTATION,,,,N,Résolu - Total,Public,Voie publique,VHL proprio (l'auteur est le propriétaire),Aucune,Négligence / Imprudence,Un trafic de stupéfiants,Non,0,0,0,0,0,0,0,0,UT,1,Sans objet,1,5,Unité en patrouille,Patrouilleur,Suspect interpellé,,,,0,Réactif - Flagrant-délit (LCIA),0,0,0,0,0,1
